epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,W2_1_1,W2_2_1,W2_1_2,W2_2_2,b2_1,b2_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
66,-7.6615071296691895,-9.089418411254883,1.9866796731948853,4.320899963378906,4.183770656585693,3.7076189517974854,-7.12835168838501,-7.044939994812012,5.6128010749816895,9.820822715759277,5.489340782165527,5.4588141441345215,2.1463215351104736,4.660541534423828,3.109771490097046,4.722929000854492,-4.635185718536377,-2.8502206802368164,1.9538743495941162,1.238389492034912,6.077691078186035,9.237810134887695,-3.0448997020721436,-5.153029441833496,-8.288545608520508,-10.03034496307373,4.105929374694824,3.274710178375244,4.724425315856934,6.270488739013672,3.2645199298858643,2.4574201107025146,1.275808334350586,-1.1126588582992554,-1.6263643503189087,-0.2567185163497925,1.201951026916504,-0.2774891257286072,3.768474578857422,2.0156474113464355,-1.5571470260620117,-4.825186252593994,8.334848403930664,8.460968017578125,-5.29522180557251,-3.970062017440796,-2.515963315963745,-3.7947311401367188,7.664917469024658,7.188647270202637,-8.678816795349121,-8.58775806427002,-5.056613445281982,-4.020418643951416,-2.6263933181762695,-2.8141024112701416,-5.628183841705322,-3.910748243331909,2.410660743713379,3.5499050617218018,0.3310694396495819,-0.07963816076517105,-8.46624755859375,-8.279777526855469,2.9414865970611572,2.411287307739258,7.960493087768555,10.199748039245605,-4.602561950683594,-3.0548932552337646,-6.5420122146606445,-6.832724571228027,-2.757337808609009,-3.3782215118408203,1.1901861429214478,-0.5347105264663696,-2.2868192195892334,-0.4354899227619171,2.045208692550659,-1.240315318107605,-0.6545749306678772,-0.8506699800491333,0.686151921749115,2.4838249683380127,0.7608656287193298,-1.3768645524978638,-5.341671943664551,-6.324909687042236,-14.530938148498535,-1.8121330738067627,-1.2381106615066528,1.8821182250976562,-3.879573106765747,-1.9486199617385864,0.9726257920265198,0.62476003,0.61956185
67,-7.698797702789307,-9.111534118652344,1.9884111881256104,4.33491849899292,4.213669776916504,3.7211666107177734,-7.164890766143799,-7.0680413246154785,5.632331371307373,9.849162101745605,5.523702144622803,5.473773002624512,2.1569390296936035,4.672255992889404,3.1093015670776367,4.734109401702881,-4.645705223083496,-2.8680155277252197,1.969536542892456,1.2420037984848022,6.101947784423828,9.264259338378906,-3.0648233890533447,-5.170135974884033,-8.319809913635254,-10.062406539916992,4.124922275543213,3.2848896980285645,4.741999626159668,6.288185119628906,3.274365186691284,2.4643735885620117,1.297833800315857,-1.1291511058807373,-1.6352611780166626,-0.2629516124725342,1.200545072555542,-0.27657634019851685,3.7984745502471924,2.022519826889038,-1.5586433410644531,-4.844719409942627,8.386573791503906,8.481566429138184,-5.316584587097168,-3.984583854675293,-2.533703565597534,-3.814324140548706,7.709771633148193,7.216793537139893,-8.714850425720215,-8.61130428314209,-5.074219226837158,-4.03645133972168,-2.639153242111206,-2.820795774459839,-5.637860298156738,-3.9281015396118164,2.421685218811035,3.5537173748016357,0.32317739725112915,-0.08180718868970871,-8.498509407043457,-8.305288314819336,2.9574270248413086,2.4172816276550293,7.9901580810546875,10.22895622253418,-4.625467777252197,-3.067495107650757,-6.563764572143555,-6.852095127105713,-2.7769134044647217,-3.3828423023223877,1.2018678188323975,-0.5441775918006897,-2.3107290267944336,-0.4352148175239563,2.062774658203125,-1.2455488443374634,-0.6470624208450317,-0.8526235222816467,0.691673755645752,2.4961373805999756,0.7525891661643982,-1.3649617433547974,-5.353281021118164,-6.329196453094482,-14.628226280212402,-1.8125838041305542,-1.2368309497833252,1.8820116519927979,-3.8783340454101562,-1.9475820064544678,0.9733601212501526,0.624785,0.6198704
68,-7.735815048217773,-9.133281707763672,1.9900281429290771,4.348747730255127,4.243311882019043,3.7345192432403564,-7.200883865356445,-7.090744495391846,5.651510715484619,9.876944541931152,5.557764530181885,5.488511562347412,2.1674020290374756,4.683811664581299,3.108731269836426,4.745028495788574,-4.65602970123291,-2.88557767868042,1.9850153923034668,1.245545744895935,6.12596321105957,9.290159225463867,-3.0845730304718018,-5.186988353729248,-8.350727081298828,-10.093832969665527,4.143810749053955,3.294912099838257,4.759287357330322,6.305609226226807,3.2842090129852295,2.471203088760376,1.3199715614318848,-1.1455482244491577,-1.6439687013626099,-0.26915520429611206,1.1990808248519897,-0.27561044692993164,3.8280210494995117,2.0292999744415283,-1.5603290796279907,-4.863895416259766,8.437638282775879,8.501681327819824,-5.337679386138916,-3.998889684677124,-2.5511817932128906,-3.8336281776428223,7.754162311553955,7.244504928588867,-8.750410079956055,-8.634466171264648,-5.091516494750977,-4.052242279052734,-2.6519293785095215,-2.8272650241851807,-5.647289276123047,-3.945115566253662,2.4327175617218018,3.557311534881592,0.31520602107048035,-0.08401206135749817,-8.530158042907715,-8.330360412597656,2.9730522632598877,2.4232780933380127,8.019508361816406,10.257634162902832,-4.648258686065674,-3.0798871517181396,-6.585084438323975,-6.871182918548584,-2.796359062194824,-3.387223243713379,1.2134625911712646,-0.5536262392997742,-2.334566593170166,-0.4349079132080078,2.0801892280578613,-1.2506605386734009,-0.6394760012626648,-0.8544564843177795,0.6971964836120605,2.5083305835723877,0.7444153428077698,-1.3531938791275024,-5.364645957946777,-6.333348274230957,-14.724858283996582,-1.8129633665084839,-1.2355527877807617,1.8818418979644775,-3.8770101070404053,-1.9465755224227905,0.9740602374076843,0.6246603,0.61956185
69,-7.772514820098877,-9.154694557189941,1.9915292263031006,4.362448692321777,4.272705078125,3.747654438018799,-7.23640251159668,-7.1131510734558105,5.670344352722168,9.90428638458252,5.591499328613281,5.502958297729492,2.1777310371398926,4.695135593414307,3.1080493927001953,4.755658149719238,-4.666166305541992,-2.9029181003570557,2.0003209114074707,1.2490170001983643,6.1497931480407715,9.315535545349121,-3.104175567626953,-5.203559398651123,-8.381437301635742,-10.124463081359863,4.162605285644531,3.3047821521759033,4.776307106018066,6.322786331176758,3.294057607650757,2.4779040813446045,1.3422352075576782,-1.1618716716766357,-1.6525037288665771,-0.27533361315727234,1.1975620985031128,-0.2745855450630188,3.8571436405181885,2.0359952449798584,-1.5622225999832153,-4.882707595825195,8.488208770751953,8.521258354187012,-5.358555793762207,-4.012958526611328,-2.568394660949707,-3.8526337146759033,7.798049449920654,7.2718071937561035,-8.785655975341797,-8.657346725463867,-5.1084675788879395,-4.067835330963135,-2.664708375930786,-2.833486318588257,-5.65653657913208,-3.96181058883667,2.4437267780303955,3.5607361793518066,0.30715808272361755,-0.08625229448080063,-8.561090469360352,-8.355122566223145,2.988363265991211,2.429237127304077,8.048545837402344,10.285893440246582,-4.670912742614746,-3.09210467338562,-6.605798244476318,-6.890053749084473,-2.815678358078003,-3.391385078430176,1.2249585390090942,-0.5630464553833008,-2.3583459854125977,-0.4345768988132477,2.097473382949829,-1.2556349039077759,-0.6318070292472839,-0.8561797738075256,0.7027196884155273,2.5203990936279297,0.7363498210906982,-1.341585397720337,-5.37581729888916,-6.337296485900879,-14.820783615112305,-1.813289999961853,-1.234266996383667,1.8816274404525757,-3.875608205795288,-1.9455815553665161,0.9747332334518433,0.6247351,0.61925334
70,-7.808931350708008,-9.17563533782959,1.9929349422454834,4.375932693481445,4.301816940307617,3.7606163024902344,-7.271482944488525,-7.135081768035889,5.688912868499756,9.931126594543457,5.625025272369385,5.517226219177246,2.1879186630249023,4.7062554359436035,3.1072802543640137,4.765989303588867,-4.676109313964844,-2.9200737476348877,2.0154714584350586,1.2523967027664185,6.173455238342285,9.340361595153809,-3.1236274242401123,-5.2199201583862305,-8.411857604980469,-10.15454387664795,4.181244373321533,3.3144946098327637,4.793032646179199,6.33970832824707,3.303884267807007,2.484473705291748,1.3646221160888672,-1.1781208515167236,-1.6608738899230957,-0.28148168325424194,1.1960196495056152,-0.27352336049079895,3.8858072757720947,2.0426089763641357,-1.5643025636672974,-4.901191234588623,8.53812313079834,8.54036808013916,-5.379169940948486,-4.026812553405762,-2.585397243499756,-3.87136173248291,7.841495990753174,7.298763751983643,-8.820535659790039,-8.679795265197754,-5.125124931335449,-4.083174228668213,-2.6774935722351074,-2.8395049571990967,-5.665614128112793,-3.9782209396362305,2.4547431468963623,3.56400990486145,0.2990420460700989,-0.08852487802505493,-8.59142017364502,-8.379476547241211,3.003307342529297,2.4352121353149414,8.077306747436523,10.31374454498291,-4.693393230438232,-3.1041226387023926,-6.626121520996094,-6.90866756439209,-2.834857940673828,-3.3953359127044678,1.2363587617874146,-0.5724414587020874,-2.3820137977600098,-0.4342331290245056,2.1145401000976562,-1.2604929208755493,-0.6240506172180176,-0.8577991127967834,0.7082505822181702,2.53235125541687,0.7284176349639893,-1.3301297426223755,-5.3868279457092285,-6.34111213684082,-14.91609001159668,-1.8135652542114258,-1.2329825162887573,1.8813670873641968,-3.8741414546966553,-1.9446194171905518,0.9753732085227966,0.62476003,0.6198704
71,-7.844995021820068,-9.196236610412598,1.9942623376846313,4.389161109924316,4.330742835998535,3.773385524749756,-7.306118965148926,-7.156686782836914,5.707192897796631,9.957447052001953,5.658341884613037,5.53132438659668,2.197946786880493,4.7172040939331055,3.106424570083618,4.776030540466309,-4.685921669006348,-2.936948537826538,2.0304384231567383,1.255730152130127,6.196902275085449,9.364726066589355,-3.1429390907287598,-5.236040115356445,-8.441927909851074,-10.184033393859863,4.199728012084961,3.324092149734497,4.8095173835754395,6.3564534187316895,3.3137047290802,2.4909205436706543,1.387136459350586,-1.194292664527893,-1.669075608253479,-0.28758880496025085,1.1944503784179688,-0.272415429353714,3.9140548706054688,2.0491507053375244,-1.5665488243103027,-4.919305801391602,8.587371826171875,8.559038162231445,-5.399570941925049,-4.040426254272461,-2.602189540863037,-3.8898046016693115,7.884582042694092,7.32535982131958,-8.855063438415527,-8.701956748962402,-5.141645908355713,-4.098333835601807,-2.690262794494629,-2.845310926437378,-5.674472332000732,-3.994297504425049,2.4657607078552246,3.5670785903930664,0.29085537791252136,-0.09083577990531921,-8.621081352233887,-8.403401374816895,3.0179998874664307,2.4411590099334717,8.105710983276367,10.341103553771973,-4.715742111206055,-3.1160054206848145,-6.645970821380615,-6.927028179168701,-2.85390305519104,-3.399064064025879,1.2476699352264404,-0.5818085670471191,-2.4056448936462402,-0.43386390805244446,2.1314594745635986,-1.2652207612991333,-0.6162172555923462,-0.859305202960968,0.7137920260429382,2.5442020893096924,0.7205975651741028,-1.3188211917877197,-5.397653102874756,-6.344773292541504,-15.010712623596191,-1.8137825727462769,-1.2316919565200806,1.8810606002807617,-3.8726139068603516,-1.9436689615249634,0.9759818911552429,0.62476003,0.6198704
72,-7.880831241607666,-9.2164306640625,1.9954982995986938,4.402275085449219,4.35941743850708,3.7859854698181152,-7.3402509689331055,-7.178003311157227,5.72514009475708,9.983381271362305,5.691373348236084,5.545241355895996,2.20786190032959,4.727922439575195,3.1055076122283936,4.785816192626953,-4.695581912994385,-2.9536118507385254,2.0452187061309814,1.2590006589889526,6.220077037811279,9.388640403747559,-3.1621134281158447,-5.251956939697266,-8.47165584564209,-10.212931632995605,4.218122482299805,3.3335723876953125,4.82577657699585,6.3730268478393555,3.3235931396484375,2.497246026992798,1.4097795486450195,-1.2103984355926514,-1.6771278381347656,-0.2936558723449707,1.1928757429122925,-0.27127811312675476,3.9418625831604004,2.055598735809326,-1.5689693689346313,-4.937142848968506,8.636024475097656,8.577293395996094,-5.419766426086426,-4.053843021392822,-2.6187710762023926,-3.9080119132995605,7.92725133895874,7.351600170135498,-8.889223098754883,-8.723647117614746,-5.157880783081055,-4.1132402420043945,-2.7030141353607178,-2.850919723510742,-5.683095455169678,-4.010088920593262,2.476787567138672,3.569981575012207,0.28259825706481934,-0.09316704422235489,-8.650172233581543,-8.427148818969727,3.032357931137085,2.447098970413208,8.133783340454102,10.368033409118652,-4.737961769104004,-3.1276872158050537,-6.665399074554443,-6.945159435272217,-2.8727967739105225,-3.402601480484009,1.258895993232727,-0.5911523103713989,-2.429168462753296,-0.4334748089313507,2.14821720123291,-1.2698193788528442,-0.6082991361618042,-0.860709547996521,0.7193517088890076,2.5559513568878174,0.7129004001617432,-1.3076655864715576,-5.408298015594482,-6.348318099975586,-15.104601860046387,-1.8139407634735107,-1.2304058074951172,1.8807109594345093,-3.871016025543213,-1.942751407623291,0.9765588045120239,0.624785,0.6198704
73,-7.916465759277344,-9.23617935180664,1.9966477155685425,4.415212154388428,4.3878984451293945,3.798389196395874,-7.373983383178711,-7.198953151702881,5.7428297996521,10.008907318115234,5.724137306213379,5.558948040008545,2.2176434993743896,4.738439559936523,3.104562282562256,4.7953572273254395,-4.705105304718018,-2.9700584411621094,2.05983567237854,1.2621766328811646,6.243167400360107,9.412069320678711,-3.1811683177948,-5.267645359039307,-8.501276016235352,-10.241181373596191,4.236396312713623,3.3428690433502197,4.841750621795654,6.389383316040039,3.333505153656006,2.503446578979492,1.4325577020645142,-1.2264442443847656,-1.6850148439407349,-0.2996901869773865,1.1912897825241089,-0.2701219320297241,3.9692609310150146,2.0619354248046875,-1.571542739868164,-4.954590320587158,8.684195518493652,8.59512996673584,-5.439698696136475,-4.0670485496521,-2.6351234912872314,-3.9259650707244873,7.969479084014893,7.377557277679443,-8.923080444335938,-8.745091438293457,-5.17385196685791,-4.127962112426758,-2.715758800506592,-2.8563458919525146,-5.691610813140869,-4.025607109069824,2.4877803325653076,3.5727524757385254,0.27427995204925537,-0.09553114324808121,-8.678699493408203,-8.450528144836426,3.0464329719543457,2.453012466430664,8.161725997924805,10.394537925720215,-4.760054588317871,-3.139207124710083,-6.684383392333984,-6.9630327224731445,-2.8915839195251465,-3.4059524536132812,1.2700390815734863,-0.6004724502563477,-2.452634334564209,-0.43307816982269287,2.164799213409424,-1.2743210792541504,-0.6003026366233826,-0.862015962600708,0.7249342203140259,2.5675532817840576,0.7053148150444031,-1.2966810464859009,-5.4187822341918945,-6.351690769195557,-15.197829246520996,-1.814063310623169,-1.2291187047958374,1.8803349733352661,-3.869356155395508,-1.9418420791625977,0.9771061539649963,0.62490964,0.61956185
74,-7.951842784881592,-9.255616188049316,1.9977537393569946,4.427954196929932,4.416149139404297,3.8106026649475098,-7.407211780548096,-7.219605445861816,5.760186672210693,10.034090995788574,5.7566447257995605,5.572485446929932,2.227278470993042,4.748807907104492,3.1035616397857666,4.804631233215332,-4.714502334594727,-2.9862313270568848,2.0742578506469727,1.265283465385437,6.266048431396484,9.43506145477295,-3.200070858001709,-5.283134460449219,-8.53057861328125,-10.268830299377441,4.254551887512207,3.3520166873931885,4.8574700355529785,6.405523777008057,3.343438148498535,2.5095067024230957,1.455476999282837,-1.2424101829528809,-1.6927757263183594,-0.30568450689315796,1.1896976232528687,-0.26893460750579834,3.9962689876556396,2.0682196617126465,-1.5742714405059814,-4.971745491027832,8.731724739074707,8.612555503845215,-5.459467887878418,-4.080024242401123,-2.651312828063965,-3.9436676502227783,8.011299133300781,7.403151512145996,-8.956483840942383,-8.766231536865234,-5.189627170562744,-4.142423152923584,-2.7284774780273438,-2.861629009246826,-5.699911594390869,-4.040853977203369,2.4987707138061523,3.5753915309906006,0.2659000754356384,-0.09791242331266403,-8.706697463989258,-8.47358512878418,3.060244560241699,2.4589362144470215,8.18933391571045,10.420531272888184,-4.7820305824279785,-3.1505749225616455,-6.702908039093018,-6.980710983276367,-2.910212278366089,-3.409148931503296,1.2810959815979004,-0.609772801399231,-2.476001501083374,-0.43266791105270386,2.18125319480896,-1.2786999940872192,-0.5922152400016785,-0.8632330894470215,0.7305434346199036,2.57907772064209,0.6978655457496643,-1.2858502864837646,-5.429105281829834,-6.354972839355469,-15.29040813446045,-1.8141217231750488,-1.2278337478637695,1.8799062967300415,-3.867636203765869,-1.9409496784210205,0.9776238203048706,0.62493455,0.61956185
75,-7.986839294433594,-9.274725914001465,1.9987902641296387,4.440532684326172,4.444210052490234,3.8226571083068848,-7.440084934234619,-7.239985466003418,5.777266502380371,10.05879020690918,5.788916110992432,5.585840225219727,2.2367608547210693,4.758993148803711,3.10248064994812,4.813690185546875,-4.7238240242004395,-3.0022029876708984,2.08854341506958,1.268330693244934,6.288753032684326,9.457486152648926,-3.2188327312469482,-5.298445224761963,-8.559649467468262,-10.295892715454102,4.272576332092285,3.3610358238220215,4.872970104217529,6.4214701652526855,3.3534018993377686,2.5154495239257812,1.4785445928573608,-1.2583094835281372,-1.7003730535507202,-0.31163373589515686,1.1881226301193237,-0.2677311301231384,4.022866725921631,2.074399948120117,-1.5771522521972656,-4.988595485687256,8.778676986694336,8.62968921661377,-5.479001522064209,-4.092800140380859,-2.667313575744629,-3.9611265659332275,8.052687644958496,7.428467273712158,-8.989764213562012,-8.787083625793457,-5.205114841461182,-4.156728744506836,-2.741182565689087,-2.866699457168579,-5.708095073699951,-4.05579948425293,2.5097618103027344,3.5778844356536865,0.2574560344219208,-0.10032224655151367,-8.734126091003418,-8.496298789978027,3.0737626552581787,2.4648518562316895,8.216846466064453,10.446249008178711,-4.8039679527282715,-3.1617610454559326,-6.721063137054443,-6.998154640197754,-2.9286861419677734,-3.4121909141540527,1.2920804023742676,-0.6190453767776489,-2.499293804168701,-0.43225574493408203,2.1975512504577637,-1.282954216003418,-0.5840409398078918,-0.8643688559532166,0.7361868619918823,2.590489149093628,0.6905238628387451,-1.2751715183258057,-5.439289093017578,-6.358161926269531,-15.382301330566406,-1.8141406774520874,-1.2265490293502808,1.879428505897522,-3.8658688068389893,-1.9400882720947266,0.9781169295310974,0.62485975,0.61925334
